key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5259,"Behavior#30750","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#223","NpcEquip#467",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5260,"Behavior#30751","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#221","NpcEquip#544",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5261,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#223","NpcEquip#467",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5262,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#221","NpcEquip#382",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5263,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#382",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5264,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#221","NpcEquip#544",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5265,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#223","NpcEquip#544",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5266,,"Battalion#4","LinkRace#0",0,2,"ModelChara#982","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5267,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1080","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5268,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#516","NpcEquip#964",7626,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5269,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#162","NpcEquip#963",7627,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5270,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#473","NpcEquip#255",7601,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5271,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#2","NpcEquip#366",7640,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5272,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#36","NpcEquip#379",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5273,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#19","BNpcCustomize#0","NpcEquip#431",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5274,,"Battalion#12","LinkRace#0",34,1.65,"ModelChara#942","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5275,,"Battalion#4","LinkRace#0",34,1.25,"ModelChara#946","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5276,,"Battalion#4","LinkRace#0",34,1.3,"ModelChara#794","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5277,,"Battalion#4","LinkRace#0",34,2,"ModelChara#154","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5278,,"Battalion#4","LinkRace#0",33,2,"ModelChara#182","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5279,,"Battalion#4","LinkRace#0",33,2,"ModelChara#145","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5280,,"Battalion#4","LinkRace#0",37,1.5,"ModelChara#1421","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5281,,"Battalion#4","LinkRace#0",35,3,"ModelChara#655","BNpcCustomize#0","NpcEquip#0",3253,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5282,,"Battalion#4","LinkRace#0",35,1.8,"ModelChara#1188","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5283,,"Battalion#4","LinkRace#0",34,2,"ModelChara#985","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5284,,"Battalion#4","LinkRace#0",37,2.5,"ModelChara#919","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5285,,"Battalion#4","LinkRace#0",37,2,"ModelChara#1420","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5286,,"Battalion#5","LinkRace#0",37,3.75,"ModelChara#241","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5287,,"Battalion#4","LinkRace#0",35,5,"ModelChara#566","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5288,,"Battalion#4","LinkRace#0",33,1,"ModelChara#239","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5289,,"Battalion#4","LinkRace#0",33,2,"ModelChara#128","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5290,,"Battalion#4","LinkRace#0",33,1.8,"ModelChara#735","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5291,,"Battalion#4","LinkRace#0",33,2.25,"ModelChara#193","BNpcCustomize#0","NpcEquip#0",3285,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5292,,"Battalion#4","LinkRace#0",33,1.6,"ModelChara#572","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5293,,"Battalion#4","LinkRace#0",0,4,"ModelChara#355","BNpcCustomize#0","NpcEquip#0",3260,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5294,,"Battalion#4","LinkRace#0",32,3,"ModelChara#149","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5295,,"Battalion#4","LinkRace#0",0,5,"ModelChara#280","BNpcCustomize#0","NpcEquip#0",3302,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5296,,"Battalion#4","LinkRace#0",35,2,"ModelChara#104","BNpcCustomize#0","NpcEquip#0",3117,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5297,,"Battalion#4","LinkRace#0",0,5,"ModelChara#724","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5298,,"Battalion#4","LinkRace#0",32,5,"ModelChara#49","BNpcCustomize#0","NpcEquip#0",3267,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5299,,"Battalion#4","LinkRace#0",0,3,"ModelChara#35","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5300,,"Battalion#4","LinkRace#0",32,3,"ModelChara#1038","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5301,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1155","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5302,,"Battalion#4","LinkRace#0",0,1.4,"ModelChara#905","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5303,,"Battalion#4","LinkRace#0",0,6,"ModelChara#131","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5304,,"Battalion#12","LinkRace#0",32,1.75,"ModelChara#96","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5305,,"Battalion#4","LinkRace#0",34,4,"ModelChara#22","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5306,,"Battalion#4","LinkRace#0",32,2.5,"ModelChara#21","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5307,,"Battalion#13","LinkRace#0",0,5,"ModelChara#37","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5308,,"Battalion#4","LinkRace#0",32,2.25,"ModelChara#949","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5309,,"Battalion#4","LinkRace#0",32,2.5,"ModelChara#839","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5310,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#325","NpcEquip#685",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5311,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#218","NpcEquip#218",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5312,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#326","NpcEquip#686",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5313,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#217","NpcEquip#240",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5314,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#144","NpcEquip#982",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5315,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#320","NpcEquip#684",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
5316,,"Battalion#5","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
5317,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5318,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5319,"Behavior#30752","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#382",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5320,,"Battalion#0","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,13,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5321,,"Battalion#4","LinkRace#0",0,3,"ModelChara#1308","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5322,,"Battalion#0","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,13,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5323,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
5324,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
5325,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
5326,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
5327,,"Battalion#4","LinkRace#0",6,1.8,"ModelChara#1405","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5328,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1199","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5329,,"Battalion#4","LinkRace#0",6,1.4,"ModelChara#1409","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5330,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1518","BNpcCustomize#0","NpcEquip#1183",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5331,,"Battalion#4","LinkRace#0",2,2.7,"ModelChara#1403","BNpcCustomize#0","NpcEquip#1160",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5332,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1156","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5333,,"Battalion#4","LinkRace#0",0,1,"ModelChara#363","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5334,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1489","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5335,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1314","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5336,,"Battalion#4","LinkRace#0",3,2,"ModelChara#397","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5337,,"Battalion#4","LinkRace#0",3,2.5,"ModelChara#1316","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5338,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1518","BNpcCustomize#0","NpcEquip#1183",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5339,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1517","BNpcCustomize#0","NpcEquip#1184",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5340,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1510","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5341,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1521","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5342,,"Battalion#4","LinkRace#0",3,1.3,"ModelChara#1522","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5343,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1293","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5344,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1451","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5345,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1449","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5346,,"Battalion#4","LinkRace#0",2,1,"ModelChara#1345","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5347,,"Battalion#4","LinkRace#0",2,5,"ModelChara#1382","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5348,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1430","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5349,,"Battalion#4","LinkRace#0",0,0.75,"ModelChara#1430","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5350,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1432","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5351,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1433","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5352,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5353,,"Battalion#4","LinkRace#0",2,2,"ModelChara#6","BNpcCustomize#0","NpcEquip#1151",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5354,,"Battalion#4","LinkRace#0",0,8,"ModelChara#671","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
5355,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,True,False,False,0,0,0,False,False
5356,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,True,False,False,0,0,0,False,False
5357,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1414","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5358,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1093","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5359,,"Battalion#4","LinkRace#0",0,1,"ModelChara#235","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5360,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1452","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5361,,"Battalion#4","LinkRace#0",3,2,"ModelChara#1075","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5362,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1428","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5363,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1428","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5364,,"Battalion#4","LinkRace#0",3,3,"ModelChara#110","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5365,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1056","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5366,,"Battalion#4","LinkRace#0",3,1,"ModelChara#648","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5367,,"Battalion#4","LinkRace#0",3,2,"ModelChara#381","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5368,,"Battalion#4","LinkRace#0",3,2,"ModelChara#1431","BNpcCustomize#0","NpcEquip#1155",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5369,,"Battalion#4","LinkRace#0",3,2,"ModelChara#1431","BNpcCustomize#0","NpcEquip#1156",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5370,,"Battalion#4","LinkRace#0",3,1.3,"ModelChara#1457","BNpcCustomize#0","NpcEquip#1157",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5371,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1053","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5372,,"Battalion#4","LinkRace#0",6,6,"ModelChara#1445","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5373,,"Battalion#4","LinkRace#0",0,3,"ModelChara#1075","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5374,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1501","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
5375,,"Battalion#4","LinkRace#0",6,0.9,"ModelChara#1426","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5376,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1450","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5377,,"Battalion#4","LinkRace#0",0,2,"ModelChara#110","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5378,,"Battalion#4","LinkRace#0",2,1.5,"ModelChara#1375","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5379,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#1376","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5380,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#1377","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5381,,"Battalion#4","LinkRace#0",2,5,"ModelChara#1344","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5382,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#673","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5383,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1499","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5384,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1448","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5385,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1081","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5386,,"Battalion#4","LinkRace#0",0,1,"ModelChara#978","BNpcCustomize#0","NpcEquip#952",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5387,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#978","BNpcCustomize#0","NpcEquip#950",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5388,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#1443","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5389,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5390,,"Battalion#4","LinkRace#0",0,2,"ModelChara#978","BNpcCustomize#0","NpcEquip#951",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5391,,"Battalion#4","LinkRace#0",6,3,"ModelChara#978","BNpcCustomize#0","NpcEquip#1154",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5392,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#221","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5393,,"Battalion#4","LinkRace#0",2,0.45,"ModelChara#1353","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5394,,"Battalion#4","LinkRace#0",0,0.45,"ModelChara#1471","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5395,,"Battalion#4","LinkRace#0",0,0.45,"ModelChara#1471","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5396,,"Battalion#4","LinkRace#0",0,0.36,"ModelChara#1471","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5397,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1207","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
5398,,"Battalion#4","LinkRace#0",2,0.45,"ModelChara#1356","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
5399,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1425","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
