key,0
426,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ハイパーヴェロシティ実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を付与する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>10秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>バーストストライク実行時
効果中はコンティニュエーションがハイパーヴェロシティに変化する。"
427,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ソイル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の最大スタック数が3に増加する。
さらに、ブラッドソイル実行時に3スタックのソイルが付与されるようになる。"
428,"鉄山闘気が陰陽闘気に、鉄山靠が陰陽闘気斬に変化する。"
429,"空鳴闘気が万象闘気に、空鳴拳が万象闘気圏に変化する。"
430,"壊神衝が壊神脚に変化する。"
431,"抜重歩法の最大チャージ数が3に増加する。"
432,"自身に付与される<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「桃園結義：闘気」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>による<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「闘気」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の付与確率を100％に上昇させる。"
433,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の型」「弐の型」「参の型」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>のいずれかを付与するウェポンスキルを実行すると、自身に対応する<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「チャクラ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されるようになる。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>壱の型を付与するウェポンスキル：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「猛虎のチャクラ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>弐の型を付与するウェポンスキル：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「魔猿のチャクラ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>参の型を付与するウェポンスキル：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「走竜のチャクラ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「踏鳴」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>効果中"
434,"ジャンプの威力を320に上昇させる。"
435,"クルザントーメントのコンボ成功時に、自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「竜眼」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を付与する。　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
この効果はウェポンスキルによる近接攻撃を実行すると解除される。
効果時間中はドゥームスパイクが<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「竜眼蒼穹」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>に変化する。"
436,"スパインダイブがチャージアクションに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大チャージ数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
437,"フルスラストがヘヴンスラストに変化し、桜華狂咲が桜華繚乱に変化する。
さらに、雲蒸竜変の威力を400に上昇させる。"
438,"ライフサージがチャージアクションに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大チャージ数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
439,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「忍気」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の上昇量が15に増加する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>旋風刃と強甲破点突のコンボ成功時"
440,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「命水」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を付与する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>命水効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>次に実行する六道輪廻の威力を500に上昇させる。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>命水実行時"
441,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「月影雷獣実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大スタック数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>3　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
この効果はウェポンスキルによる近接攻撃を実行すると解除される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>雷遁の術実行時"
442,"燕返しがチャージアクションに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大チャージ数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
443,"明鏡止水がチャージアクションに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大チャージ数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
444,"クイックノックがラドンバイトに変化する。"
445,"ブラッドレッターとレイン・オブ・デスの最大チャージ数が3に増加する。"
446,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ブラストアロー実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>10秒
この効果が付与されるとエイペックスアローがブラストアローに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ソウルボイスが80以上蓄積された状態でエイペックスアローを使用したとき"
447,"トルバドゥールのリキャストタイムを90秒に短縮させる。"
448,"賢人のバラード、軍神のパイオン、旅神のメヌエットの実行時に、自身に対応した<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「コーダシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されるようになる。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>賢人のバラード実行時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「賢人のコーダ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>軍神のパイオン実行時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「軍神のコーダ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>旅神のメヌエット実行時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「旅神のコーダ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。"
449,"スプレッドショットがスキャッターガンに変化する。"
450,"整備がチャージアクションに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大チャージ数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
451,"オートマトン・クイーンがクイーン・パイルバンカーを実行した後に、クイーン・コレダーを実行してから帰還するようになる。"
452,"タクティシャンのリキャストタイムを90秒に短縮させる。"
453,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ティラナ実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されるようになる。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
この効果が付与されるとテクニカルフィニッシュがティラナに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>テクニカルフィニッシュ成功時"
454,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エスプリ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の上昇量が10に増加する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>リバースカスケード、ファウンテンフォール、ライジングウィンドミル、ブラッドシャワーの命中時"
455,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「扇の舞い【終】実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されるようになる。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>フラリッシュ実行時"
456,"守りのサンバのリキャストタイムを90秒に短縮させる。"
457,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「流星の舞い実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されるようになる。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>攻めのタンゴ実行時"
458,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アストラルファイア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>および<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アンブラルブリザード」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の最大スタック数が2に増加する。
2スタック付与された場合にはそれぞれ下記の効果が発動する。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>アストラルファイア効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>火属性魔法の威力が60％上昇する。
氷属性魔法の威力が20％減少する。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>アンブラルブリザード効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>氷属性魔法の命中時にＭＰが5000回復する。
火属性魔法の威力が20％減少する。"
459,"ファイラ実行時に自身に最大スタック分の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アストラルファイア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が、ブリザラ実行時に自身に最大スタック分の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アンブラルブリザード」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されるようになる。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アストラルファイア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>および<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アンブラルブリザード」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の最大スタック数が3に増加する。
3スタック付与された場合にはそれぞれ下記の効果が発動する。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>アストラルファイア効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>火属性魔法の威力が80％上昇する。
氷属性魔法の威力が30％減少する。
氷属性魔法の詠唱時間が半減する。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>アンブラルブリザード効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>氷属性魔法の命中時にＭＰが10000回復する。
火属性魔法の威力が30％減少する。
火属性魔法の詠唱時間が半減する。"
