key,0,1,2,3,4,5
8.474,40,,"CreditFont#4",90,3,"Tatsuya Okahisa"
8.475,80,,"CreditFont#6",90,3,"Technical Artists"
8.476,40,,"CreditFont#4",90,3,"Toru Kimura"
8.477,40,,"CreditFont#4",90,3,"Sho Nakamura"
8.478,40,,"CreditFont#4",90,3,"Eiji Takata"
8.479,40,,"CreditFont#4",90,3,"Tomoya Ozawa"
8.480,40,,"CreditFont#4",90,3,"Marina Asakawa"
8.481,130,,"CreditFont#6",90,3,"Art Directors"
8.482,40,,"CreditFont#4",90,3,"Hiroshi Minagawa"
8.483,40,,"CreditFont#4",90,3,"Takeo Suzuki"
8.484,130,,"CreditFont#6",90,3,"Lead Server System Programmer"
8.485,40,,"CreditFont#4",90,3,"Mitsuru Kawahara"
8.486,80,,"CreditFont#6",90,3,"Server System Programmers"
8.487,40,,"CreditFont#4",90,3,"Toshio Masuzawa"
8.488,80,,"CreditFont#4",90,3,"Kazunobu Sameshima"
8.489,40,,"CreditFont#4",90,3,"Akira Waki"
8.490,80,,"CreditFont#6",90,3,"Automation Programmers"
8.491,40,,"CreditFont#4",90,3,"Takehiro Sasaki"
8.492,80,,"CreditFont#4",90,3,"Akihiro Gomi"
8.493,40,,"CreditFont#4",90,3,"Mitsuru Nakashima"
8.494,40,,"CreditFont#4",90,3,"Natsuko Tai"
8.495,40,,"CreditFont#4",90,3,"Shin'ichi Tanaka"
8.496,130,,"CreditFont#6",90,3,"Lead Game Programmer"
8.497,40,,"CreditFont#4",90,3,"Kiyotaka Akaza"
8.498,80,,"CreditFont#6",90,3,"Game Programmers"
8.499,40,,"CreditFont#4",90,3,"Teruaki Nakai"
8.500,80,,"CreditFont#4",90,3,"Yuta Hiroe"
8.501,40,,"CreditFont#4",90,3,"Ryosuke Kaneko"
8.502,40,,"CreditFont#4",90,3,"Shun Kataoka"
8.503,40,,"CreditFont#4",90,3,"Yoshitaka Katsume"
8.504,40,,"CreditFont#4",90,3,"Koji Kojima"
8.505,40,,"CreditFont#4",90,3,"Shimpei Minato"
8.506,40,,"CreditFont#4",90,3,"Ryo Shimbo"
8.507,40,,"CreditFont#4",90,3,"Hiroaki Ohno"
8.508,40,,"CreditFont#4",90,3,"Masahiro Tanaka"
8.509,40,,"CreditFont#4",90,3,"Toru Tanaka"
8.510,40,,"CreditFont#4",90,3,"Chiharu Yamazaki"
8.511,40,,"CreditFont#4",90,3,"Tatsuhiko Yoshida"
8.512,40,,"CreditFont#4",90,3,"Yasuyuki Yoshii"
8.513,130,,"CreditFont#6",90,3,"Lead Non-Combat Content Programmers"
8.514,40,,"CreditFont#4",90,3,"Kenji Chujo"
8.515,40,,"CreditFont#4",90,3,"Shuhei Shiota"
8.516,80,,"CreditFont#6",90,3,"Non-Combat Content Programmers"
8.517,40,,"CreditFont#4",90,3,"Masafumi Matsuyama"
8.518,80,,"CreditFont#4",90,3,"Shunya Hosaka"
8.519,40,,"CreditFont#4",90,3,"Hiroyuki Kikkawa"
8.520,40,,"CreditFont#4",90,3,"Genki Murayama"
8.521,40,,"CreditFont#4",90,3,"Yusuke Uemura"
8.522,130,,"CreditFont#6",90,3,"Lead UI Programmer"
8.523,40,,"CreditFont#4",90,3,"Masaki Asakura"
8.524,80,,"CreditFont#6",90,3,"UI Programmers"
8.525,40,,"CreditFont#4",90,3,"Shinji Aoyama"
8.526,40,,"CreditFont#4",90,3,"Seiji Furukawa"
8.527,40,,"CreditFont#4",90,3,"Syo Honma"
8.528,40,,"CreditFont#4",90,3,"João Marques"
8.529,40,,"CreditFont#4",90,3,"Daigo Shuto"
8.530,40,,"CreditFont#4",90,3,"Teppei Takeda"
8.531,130,,"CreditFont#6",90,3,"Lead Client Programmer"
8.532,40,,"CreditFont#4",90,3,"Hiroshi Furushima"
8.533,80,,"CreditFont#6",90,3,"Client Programmers"
8.534,40,,"CreditFont#4",90,3,"Satoshi Kijima"
8.535,40,,"CreditFont#4",90,3,"Naoto Nakajima"
8.536,40,,"CreditFont#4",90,3,"Yoichi Sada"
8.537,40,,"CreditFont#4",90,3,"Takeru Yamada"
8.538,80,,"CreditFont#6",90,3,"Client Systems Engineering Supervisor"
8.539,40,,"CreditFont#4",90,3,"Mamoru Oyamada"
8.540,130,,"CreditFont#6",90,3,"Project Managers"
8.541,40,,"CreditFont#4",90,3,"Kei Iwamiya"
8.542,40,,"CreditFont#4",90,3,"Kensuke Miyoshi"
8.543,40,,"CreditFont#4",90,3,"Yu Nagai"
8.544,80,,"CreditFont#4",90,3,"Airi Hosoya"
8.545,40,,"CreditFont#4",90,3,"Asami Matsumoto"
8.546,40,,"CreditFont#4",90,3,"Yuko Mizoguchi"
8.547,40,,"CreditFont#4",90,3,"Tsukasa Sato"
8.548,40,,"CreditFont#4",90,3,"Masato Tsubaki"
8.549,80,,"CreditFont#6",90,3,"Project Assistants"
8.550,40,,"CreditFont#4",90,3,"Maiko Araki"
8.551,40,,"CreditFont#4",90,3,"Tomoko Ohno"
8.552,40,,"CreditFont#4",90,3,"Hiroki Sugawara"
8.553,130,,"CreditFont#6",90,3,"Engineering Supervisor"
8.554,40,,"CreditFont#4",90,3,"Keisuke Tanaka"
8.555,80,,"CreditFont#6",90,3,"Companion App Director"
8.556,40,,"CreditFont#4",90,3,"Ayako Higashi"
8.557,80,,"CreditFont#6",90,3,"Companion App Designer"
8.558,40,,"CreditFont#4",90,3,"Shiho Takamatsu"
8.559,80,,"CreditFont#6",90,3,"Lead Companion App Programmer"
8.560,40,,"CreditFont#4",90,3,"Midori Ito"
8.561,80,,"CreditFont#6",90,3,"Companion App Server Programmers"
8.562,40,,"CreditFont#4",90,3,"Masato Yamashita"
8.563,80,,"CreditFont#4",90,3,"Takashi Ito"
8.564,40,,"CreditFont#4",90,3,"Toshihiko Maeda"
8.565,80,,"CreditFont#6",90,3,"Companion App Client Programmers"
8.566,40,,"CreditFont#4",90,3,"Makoto Sato"
8.567,80,,"CreditFont#4",90,3,"Yui Kamikatano"
8.568,40,,"CreditFont#4",90,3,"Yu Shiga"
8.569,130,,"CreditFont#6",90,3,"Lead Web Content Director"
8.570,40,,"CreditFont#4",90,3,"Hiroyuki Takachi"
8.571,80,,"CreditFont#6",90,3,"Web Content Designer"
8.572,40,,"CreditFont#4",90,3,"Tomoki Maene"
8.573,80,,"CreditFont#6",90,3,"Web Design Director"
8.574,40,,"CreditFont#4",90,3,"Ryuichi Nonaka"
8.575,80,,"CreditFont#6",90,3,"Web Planner"
8.576,40,,"CreditFont#4",90,3,"Miho Bonkohara"
8.577,80,,"CreditFont#6",90,3,"Web Designers"
8.578,40,,"CreditFont#4",90,3,"Takuya Nagashima"
8.579,40,,"CreditFont#4",90,3,"Yuki Hosono"
8.580,80,,"CreditFont#6",90,3,"Web Front-end Engineer"
8.581,40,,"CreditFont#4",90,3,"Ling Yan Lillian Kwok"
8.582,130,,"CreditFont#6",90,3,"Lead Marketing Planner"
8.583,40,,"CreditFont#4",90,3,"Yuki Onozuka"
8.584,80,,"CreditFont#6",90,3,"Marketing Planners"
8.585,40,,"CreditFont#4",90,3,"Shojiro Umeno"
8.586,80,,"CreditFont#4",90,3,"Eri Hamada"
8.587,40,,"CreditFont#4",90,3,"Shiori Iso"
8.588,40,,"CreditFont#4",90,3,"Shinpei Toyoda"
8.589,80,,"CreditFont#4",90,3,"Megumi Hiraku"
8.590,40,,"CreditFont#4",90,3,"Manami Iwabuchi"
8.591,40,,"CreditFont#4",90,3,"Minami Kobayashi"
8.592,40,,"CreditFont#4",90,3,"Miyabi Miyata"
8.593,40,,"CreditFont#4",90,3,"Shingo Nakamura"
8.594,40,,"CreditFont#4",90,3,"Yukie Takai"
8.595,40,,"CreditFont#4",90,3,"Kota Tanaka"
8.596,80,,"CreditFont#6",90,3,"Marketing Assistant"
8.597,40,,"CreditFont#4",90,3,"Mireto Kemori"
8.598,200,,"CreditFont#13",90,3,"Sound Division"
8.599,120,,"CreditFont#6",90,3,"Lead Sound Designer"
8.600,40,,"CreditFont#4",90,3,"Go Kinuya"
8.601,80,,"CreditFont#6",90,3,"Sound Designers"
8.602,40,,"CreditFont#4",90,3,"Asami Fujita"
8.603,40,,"CreditFont#4",90,3,"Takao Oishi"
8.604,40,,"CreditFont#4",90,3,"Shingo Inoue"
8.605,40,,"CreditFont#4",90,3,"Yuri Hirano"
8.606,40,,"CreditFont#4",90,3,"Atsushi Ohnishi"
8.607,40,,"CreditFont#4",90,3,"Masayuki Sato"
8.608,40,,"CreditFont#4",90,3,"Mari Kubota"
8.609,40,,"CreditFont#4",90,3,"Yukihiro Seta"
8.610,40,,"CreditFont#4",90,3,"Hinako Watanabe"
8.611,40,,"CreditFont#4",90,3,"Daiki Okazaki"
8.612,40,,"CreditFont#4",90,3,"Masami Abe"
8.613,40,,"CreditFont#4",90,3,"Yuji Aoyama"
8.614,40,,"CreditFont#4",90,3,"Yosuke Nakashima"
8.615,40,,"CreditFont#4",90,3,"Koki Iwatani"
8.616,40,,"CreditFont#4",90,3,"Yuji Uchiyama"
8.617,80,,"CreditFont#6",90,3,"Composers"
8.618,40,,"CreditFont#4",90,3,"Daiki Ishikawa"
8.619,40,,"CreditFont#4",90,3,"Takafumi Imamura"
8.620,80,,"CreditFont#6",90,3,"Arranger"
8.621,40,,"CreditFont#4",90,3,"Yukiko Takada"
8.622,80,,"CreditFont#6",90,3,"Audio Programmer"
8.623,40,,"CreditFont#4",90,3,"Akihiro Minami"
8.624,80,,"CreditFont#6",90,3,"Project Managers"
8.625,40,,"CreditFont#4",90,3,"Kazuki Hamamoto"
8.626,40,,"CreditFont#4",90,3,"Yuko Sakae"
8.627,40,,"CreditFont#4",90,3,"Shihoko Karube"
8.628,40,,"CreditFont#4",90,3,"Ayako Tsuchiya"
8.629,40,,"CreditFont#4",90,3,"Nozomi Toki"
8.630,40,,"CreditFont#4",90,3,"Masamu Kobayashi"
8.631,80,,"CreditFont#6",90,3,"Special Thanks"
8.632,40,,"CreditFont#4",90,3,"Hiroyuki Kibe"
8.633,40,,"CreditFont#4",90,3,"Tomohiro Sunaoshi"
8.634,40,,"CreditFont#4",90,3,"Koji Shirasugi"
8.635,40,,"CreditFont#4",90,3,"Miwako Kodama"
8.636,200,,"CreditFont#13",90,3,"Localization Division"
8.637,120,,"CreditFont#6",90,3,"Lead Project Manager"
8.638,40,,"CreditFont#4",90,3,"Maki Shiota"
8.639,80,,"CreditFont#6",90,3,"Project Managers"
8.640,40,,"CreditFont#4",90,3,"Yan Sin Cheung"
8.641,40,,"CreditFont#4",90,3,"Athena Kihara"
8.642,80,,"CreditFont#6",90,3,"Translation Direction & English Localization"
8.643,40,,"CreditFont#4",90,3,"Michael-Christopher Koji Fox"
8.644,80,,"CreditFont#6",90,3,"English Translation & Localization"
8.645,40,,"CreditFont#4",90,3,"Paul Chandler"
8.646,80,,"CreditFont#4",90,3,"Phil Bright"
8.647,40,,"CreditFont#4",90,3,"Tom Mills"
8.648,40,,"CreditFont#4",90,3,"Kenneth Pinyopusarerk"
8.649,40,,"CreditFont#4",90,3,"John Townsend"
8.650,80,,"CreditFont#6",90,3,"Lore Consultation & English Localization"
8.651,40,,"CreditFont#4",90,3,"Kathryn Cwynar"
8.652,80,,"CreditFont#6",90,3,"French Translation & Localization"
8.653,40,,"CreditFont#4",90,3,"Pierre Pasquier"
8.654,80,,"CreditFont#4",90,3,"Clément Depagne"
8.655,40,,"CreditFont#4",90,3,"Odilon Grevet"
8.656,40,,"CreditFont#4",90,3,"Laurent Nguyen"
8.657,40,,"CreditFont#4",90,3,"Aleksandar Stefanovic"
8.658,80,,"CreditFont#6",90,3,"German Translation & Localization"
8.659,40,,"CreditFont#4",90,3,"David Fehrmann"
8.660,80,,"CreditFont#4",90,3,"Christian von Baumbach"
8.661,40,,"CreditFont#4",90,3,"Martin Böcking"
8.662,40,,"CreditFont#4",90,3,"Pamela Drobig"
8.663,40,,"CreditFont#4",90,3,"Robin Schnöckelborg"
8.664,40,,"CreditFont#4",90,3,"Hana Tanigami"
8.665,80,,"CreditFont#6",90,3,"Localization Support"
8.666,40,,"CreditFont#4",90,3,"Joshua Duran-Carlson"
8.667,40,,"CreditFont#4",90,3,"Vanessa Saccardo"
8.668,40,,"CreditFont#4",90,3,"Christoph Zeller"
8.669,80,,"CreditFont#6",90,3,"UK Editor"
8.670,40,,"CreditFont#4",90,3,"Morgan Morris Rushton"
8.671,80,,"CreditFont#6",90,3,"Lead Online French Editor"
8.672,40,,"CreditFont#4",90,3,"Timothy O'Rourke"
8.673,80,,"CreditFont#6",90,3,"Lead Online German Editor"
8.674,40,,"CreditFont#4",90,3,"Matthias Winter"
8.675,80,,"CreditFont#6",90,3,"Localization Supervisor"
8.676,40,,"CreditFont#4",90,3,"Jonathan Campeau"
8.677,80,,"CreditFont#6",90,3,"Managers"
8.678,40,,"CreditFont#4",90,3,"Aziz Hinoshita"
8.679,40,,"CreditFont#4",90,3,"Gary F. Manucal"
8.680,40,,"CreditFont#4",90,3,"Emilie Thoré"
8.681,40,,"CreditFont#4",90,3,"Ikuko Tsuruta"
8.682,80,,"CreditFont#6",90,3,"General Manager"
8.683,40,,"CreditFont#4",90,3,"Shingo Hosokawa"
8.684,200,,"CreditFont#13",90,3,"Quality Assurance"
8.685,130,,"CreditFont#6",90,3,"Coordinators"
8.686,40,,"CreditFont#4",90,3,"Daichi Miura"
8.687,80,,"CreditFont#4",90,3,"Yosuke Sasaki"
8.688,40,,"CreditFont#4",90,3,"Yuji Hatori"
8.689,40,,"CreditFont#4",90,3,"Akihiro Ono"
8.690,40,,"CreditFont#4",90,3,"Chitose Suzuki"
8.691,80,,"CreditFont#4",90,3,"Koga Amemiya"
8.692,40,,"CreditFont#4",90,3,"Sae Fujita"
8.693,40,,"CreditFont#4",90,3,"Yuta Fukuda"
8.694,40,,"CreditFont#4",90,3,"Mizuki Ikuta"
8.695,40,,"CreditFont#4",90,3,"Karen Miura"
8.696,40,,"CreditFont#4",90,3,"Shigeyuki Oshiro"
8.697,80,,"CreditFont#6",90,3,"Technical Engineers"
8.698,40,,"CreditFont#4",90,3,"Toyokazu Takehara"
8.699,40,,"CreditFont#4",90,3,"Taisuke Yahisa"
8.700,40,,"CreditFont#4",90,3,"Hiroyuki Ogura"
8.701,40,,"CreditFont#4",90,3,"Keigo Kono"
8.702,40,,"CreditFont#4",90,3,"Kazuya Okada"
8.703,40,,"CreditFont#4",90,3,"Takahiro Shimizu"
8.704,40,,"CreditFont#4",90,3,"Keishi Takeda"
8.705,40,,"CreditFont#4",90,3,"Takuma Sakurada"
8.706,40,,"CreditFont#4",90,3,"Kazuya Nakazawa"
8.707,80,,"CreditFont#6",90,3,"Game Testers"
8.708,40,,"CreditFont#4",90,3,"Yasuharu Akutsu"
8.709,40,,"CreditFont#4",90,3,"Yuka Fujii"
8.710,40,,"CreditFont#4",90,3,"Masaya Fujino"
8.711,40,,"CreditFont#4",90,3,"Kouichi Furuto"
8.712,40,,"CreditFont#4",90,3,"Yuki Haga"
8.713,40,,"CreditFont#4",90,3,"Masaki Heitsugi"
8.714,40,,"CreditFont#4",90,3,"Ryuya Hikichi"
8.715,40,,"CreditFont#4",90,3,"Yamato Hirano"
8.716,40,,"CreditFont#4",90,3,"Shota Hoshino"
8.717,40,,"CreditFont#4",90,3,"Ken Ichikawa"
8.718,40,,"CreditFont#4",90,3,"Makoto Iizuka"
8.719,40,,"CreditFont#4",90,3,"Toshimitsu Ijima"
8.720,40,,"CreditFont#4",90,3,"Takumi Ishikura"
8.721,40,,"CreditFont#4",90,3,"Ryota Ishiyama"
8.722,40,,"CreditFont#4",90,3,"Ryunosuke Iwasaki"
8.723,40,,"CreditFont#4",90,3,"Shun Kakinuma"
8.724,40,,"CreditFont#4",90,3,"Kiyonori Kato"
8.725,40,,"CreditFont#4",90,3,"Yusuke Kawai"
8.726,40,,"CreditFont#4",90,3,"Masaki Kido"
8.727,40,,"CreditFont#4",90,3,"Jumpei Kunihiro"
8.728,40,,"CreditFont#4",90,3,"Kouhei Kuroda"
8.729,40,,"CreditFont#4",90,3,"Yosuke Kuroki"
8.730,40,,"CreditFont#4",90,3,"Tomoya Maeyama"
8.731,40,,"CreditFont#4",90,3,"Chiharu Mihara"
8.732,40,,"CreditFont#4",90,3,"Mayu Miyagawa"
8.733,40,,"CreditFont#4",90,3,"Kazuaki Mori"
8.734,40,,"CreditFont#4",90,3,"Yuuya Mori"
8.735,40,,"CreditFont#4",90,3,"Reona Nakashima"
8.736,40,,"CreditFont#4",90,3,"Hayato Nakazato"
8.737,40,,"CreditFont#4",90,3,"Mituru Nunoiti"
8.738,40,,"CreditFont#4",90,3,"Akira Odagiri"
8.739,40,,"CreditFont#4",90,3,"Michihiro Odashima"
8.740,40,,"CreditFont#4",90,3,"Tomoko Ogawa"
8.741,40,,"CreditFont#4",90,3,"Kazuki Okumura"
8.742,40,,"CreditFont#4",90,3,"Shoma Omichi"
8.743,40,,"CreditFont#4",90,3,"Shouichi Onoue"
8.744,40,,"CreditFont#4",90,3,"Yu Oshima"
8.745,40,,"CreditFont#4",90,3,"Hiroko Oshima"
8.746,40,,"CreditFont#4",90,3,"Koyo Oshima"
8.747,40,,"CreditFont#4",90,3,"Nozomu Otani"
8.748,40,,"CreditFont#4",90,3,"Ryunosuke Otsuka"
8.749,40,,"CreditFont#4",90,3,"Melissa Rondeau"
8.750,40,,"CreditFont#4",90,3,"Takeru Sagawa"
8.751,40,,"CreditFont#4",90,3,"Kazuma Saito"
8.752,40,,"CreditFont#4",90,3,"Yoshio Satake"
8.753,40,,"CreditFont#4",90,3,"Yohei Shimabayashi"
8.754,40,,"CreditFont#4",90,3,"Yuji Shimazaki"
8.755,40,,"CreditFont#4",90,3,"Takuya Shimizu"
8.756,40,,"CreditFont#4",90,3,"Ryo Shimura"
8.757,40,,"CreditFont#4",90,3,"Chiho Shindo"
8.758,40,,"CreditFont#4",90,3,"Yuri Sugimoto"
8.759,40,,"CreditFont#4",90,3,"Kentarou Sugiura"
8.760,40,,"CreditFont#4",90,3,"Koki Sunaga"
8.761,40,,"CreditFont#4",90,3,"Taku Sunouchi"
8.762,40,,"CreditFont#4",90,3,"Daisuke Suzuki"
8.763,40,,"CreditFont#4",90,3,"Tomohito Suzuki"
8.764,40,,"CreditFont#4",90,3,"Kentaro Taira"
8.765,40,,"CreditFont#4",90,3,"Yuya Takahashi"
8.766,40,,"CreditFont#4",90,3,"Naoya Takahashi"
8.767,40,,"CreditFont#4",90,3,"Yasuto Takahashi"
8.768,40,,"CreditFont#4",90,3,"Chieko Tamura"
8.769,40,,"CreditFont#4",90,3,"Kiyoteru Tateyama"
8.770,40,,"CreditFont#4",90,3,"Taiki Tsutsui"
8.771,40,,"CreditFont#4",90,3,"Ayaka Yabe"
8.772,40,,"CreditFont#4",90,3,"Takahiro Yamagishi"
8.773,40,,"CreditFont#4",90,3,"Ryota Yamaguchi"
8.774,40,,"CreditFont#4",90,3,"Kento Yamamoto"
8.775,40,,"CreditFont#4",90,3,"Fumiya Yamamura"
8.776,40,,"CreditFont#4",90,3,"Junichi Yamazaki"
8.777,80,,"CreditFont#6",90,3,"Web Community Coordinators"
8.778,40,,"CreditFont#4",90,3,"Eiko Masada"
8.779,80,,"CreditFont#4",90,3,"Akio Ogata"
8.780,80,,"CreditFont#6",90,3,"Web Community Testers"
8.781,40,,"CreditFont#4",90,3,"Aina Tokunaga"
8.782,40,,"CreditFont#4",90,3,"Haruna Shirasu"
8.783,40,,"CreditFont#4",90,3,"Naomi Matsuoka"
8.784,40,,"CreditFont#4",90,3,"Natsumi Takahashi"
8.785,40,,"CreditFont#4",90,3,"...and the entire QA staff"
8.786,80,,"CreditFont#6",90,3,"Chief Coordinator"
8.787,40,,"CreditFont#4",90,3,"Hirotsugu Yamamoto"
8.788,80,,"CreditFont#6",90,3,"Ratings Advisor"
8.789,40,,"CreditFont#4",90,3,"Reiko Kondo"
8.790,80,,"CreditFont#6",90,3,"Manager"
8.791,40,,"CreditFont#4",90,3,"Hideyuki Kato"
8.792,80,,"CreditFont#6",90,3,"General Manager"
8.793,40,,"CreditFont#4",90,3,"Yukihiro Shibuya"
8.794,200,,"CreditFont#13",90,3,"Visual Works"
8.795,120,,"CreditFont#6",90,3,"General Manager"
8.796,40,,"CreditFont#4",90,3,"Takeshi Nozue"
8.797,80,,"CreditFont#6",90,3,"Lead Motion Capture Artist"
8.798,40,,"CreditFont#4",90,3,"Nobuaki Kume"
8.799,80,,"CreditFont#6",90,3,"Motion Capture Artists"
8.800,40,,"CreditFont#4",90,3,"Hiroyuki Shinkawa"
8.801,40,,"CreditFont#4",90,3,"Takumi Shibasaki"
8.802,40,,"CreditFont#4",90,3,"Koki Nagasako"
8.803,80,,"CreditFont#6",90,3,"Motion Capture Coordinators"
8.804,40,,"CreditFont#4",90,3,"Norio Sato"
8.805,40,,"CreditFont#4",90,3,"Haruka Sugiyama"
8.806,200,,"CreditFont#13",90,3,"Information Technology Division"
8.807,120,,"CreditFont#6",90,3,"Executive Officer"
8.808,40,,"CreditFont#4",90,3,"Hideaki Sato"
8.809,80,,"CreditFont#6",90,3,"Senior Manager"
8.810,40,,"CreditFont#4",90,3,"Masaya Tateoka"
8.811,80,,"CreditFont#6",90,3,"Manager"
8.812,40,,"CreditFont#4",90,3,"Kenji Tsumaki"
8.813,80,,"CreditFont#6",90,3,"Senior Managers"
8.814,40,,"CreditFont#4",90,3,"Tatsuya Mori"
8.815,40,,"CreditFont#4",90,3,"Naoko Tadaura"
8.816,40,,"CreditFont#4",90,3,"Nobuaki Oosawa"
8.817,40,,"CreditFont#4",90,3,"Naoto Shimada"
8.818,80,,"CreditFont#6",90,3,"Managers "
8.819,40,,"CreditFont#4",90,3,"Masao Nozaki"
8.820,40,,"CreditFont#4",90,3,"Kei Tasaka"
8.821,40,,"CreditFont#4",90,3,"Kunihiko Oka"
8.822,80,,"CreditFont#6",90,3,"Engineers"
8.823,40,,"CreditFont#4",90,3,"Hisao Haruyama"
8.824,40,,"CreditFont#4",90,3,"Junpei Kakefuda"
8.825,40,,"CreditFont#4",90,3,"Takahiro Higaki"
8.826,40,,"CreditFont#4",90,3,"Yuki Kakuda"
8.827,40,,"CreditFont#4",90,3,"Reina Ikeda"
8.828,40,,"CreditFont#4",90,3,"Arata Ugawa"
8.829,40,,"CreditFont#4",90,3,"Yuki Tominaga"
8.830,40,,"CreditFont#4",90,3,"Norihiro Hiramoto"
8.831,40,,"CreditFont#4",90,3,"Naoto Nagahama"
8.832,40,,"CreditFont#4",90,3,"Kazufumi Nobu"
8.833,40,,"CreditFont#4",90,3,"Tetsuo Noguchi"
8.834,40,,"CreditFont#4",90,3,"Haruka Hasegawa"
8.835,40,,"CreditFont#4",90,3,"Shotaro Hosoya"
8.836,80,,"CreditFont#6",90,3,"Technical Translator"
8.837,40,,"CreditFont#4",90,3,"Seiji Mae"
8.838,80,,"CreditFont#6",90,3,"Coordinators"
8.839,40,,"CreditFont#4",90,3,"Kazuya Okayasu"
8.840,40,,"CreditFont#4",90,3,"Angela Mariko Tanaka"
8.841,40,,"CreditFont#4",90,3,"Hiroshi Tanaka"
8.842,40,,"CreditFont#4",90,3,"Kazuya Okada"
8.843,40,,"CreditFont#4",90,3,"Ryosuke Aso"
8.844,80,,"CreditFont#6",90,3,"Engineers"
8.845,40,,"CreditFont#4",90,3,"Hisashi Ikari"
8.846,40,,"CreditFont#4",90,3,"Yuichiro Shimizu"
8.847,40,,"CreditFont#4",90,3,"Shohei Miyamoto"
8.848,40,,"CreditFont#4",90,3,"Ryo Tanabe"
8.849,40,,"CreditFont#4",90,3,"Hironori Miyamoto"
8.850,40,,"CreditFont#4",90,3,"Shigenobu Sakamoto"
8.851,40,,"CreditFont#4",90,3,"Yang Wang"
8.852,40,,"CreditFont#4",90,3,"Takuma Suzuki"
8.853,40,,"CreditFont#4",90,3,"Suguru Masuda"
8.854,40,,"CreditFont#4",90,3,"Hirotaka Aoki"
8.855,40,,"CreditFont#4",90,3,"Yotaro Tokiwa"
8.856,40,,"CreditFont#4",90,3,"Kazuyuki Horii"
8.857,40,,"CreditFont#4",90,3,"Takaaki Yamamoto"
8.858,40,,"CreditFont#4",90,3,"Masaki Katae"
8.859,40,,"CreditFont#4",90,3,"Sota Onji"
8.860,40,,"CreditFont#4",90,3,"Takayuki Sawabe"
8.861,40,,"CreditFont#4",90,3,"Kohei Onda"
8.862,40,,"CreditFont#4",90,3,"Yuya Tatsunokuchi"
8.863,40,,"CreditFont#4",90,3,"Katsuhisa Miyao"
8.864,40,,"CreditFont#4",90,3,"Masahiro Tajima"
8.865,40,,"CreditFont#4",90,3,"Tomohiro Hayasaka"
8.866,80,,"CreditFont#6",90,3,"Coordinator"
8.867,40,,"CreditFont#4",90,3,"Kae Murata"
8.868,80,,"CreditFont#6",90,3,"Engineers"
8.869,40,,"CreditFont#4",90,3,"Yuki Furuya"
8.870,40,,"CreditFont#4",90,3,"Shinobu Yokokura"
8.871,40,,"CreditFont#4",90,3,"Saya Shimizu"
8.872,40,,"CreditFont#4",90,3,"Ako Matsuo"
8.873,40,,"CreditFont#4",90,3,"Kentaro Doi"
8.874,40,,"CreditFont#4",90,3,"Yoshito Tateyama"
8.875,40,,"CreditFont#4",90,3,"Keisuke Takahashi"
8.876,40,,"CreditFont#4",90,3,"Keita Tatsuki"
8.877,40,,"CreditFont#4",90,3,"Yoshiya Shinada"
8.878,80,,"CreditFont#6",90,3,"Coordinator"
8.879,40,,"CreditFont#4",90,3,"Masato Ide"
8.880,80,,"CreditFont#6",90,3,"Engineers"
8.881,40,,"CreditFont#4",90,3,"Morio Nakaya"
8.882,40,,"CreditFont#4",90,3,"Hiromi Okamoto"
8.883,80,,"CreditFont#6",90,3,"Coordinator"
8.884,40,,"CreditFont#4",90,3,"Go Matsumoto"
8.885,80,,"CreditFont#6",90,3,"Engineers"
8.886,40,,"CreditFont#4",90,3,"Kei Kyo"
8.887,40,,"CreditFont#4",90,3,"Fumiaki Chikazawa"
8.888,40,,"CreditFont#4",90,3,"Masaki Nakahara"
8.889,40,,"CreditFont#4",90,3,"Yukito Sato"
8.890,40,,"CreditFont#4",90,3,"Tatsuya Oyanagi"
8.891,40,,"CreditFont#4",90,3,"Hidekazu Soga"
8.892,40,,"CreditFont#4",90,3,"Doyo Muto"
8.893,40,,"CreditFont#4",90,3,"Hiroki Fukui"
8.894,80,,"CreditFont#6",90,3,"Coordinators"
8.895,40,,"CreditFont#4",90,3,"Satoshi Yoshida"
8.896,40,,"CreditFont#4",90,3,"Ayano Yamaguchi"
8.897,80,,"CreditFont#6",90,3,"Engineers"
8.898,40,,"CreditFont#4",90,3,"Nobufumi Yamada"
8.899,40,,"CreditFont#4",90,3,"Hideki Matsushita"
8.900,40,,"CreditFont#4",90,3,"Taka Iwasaki"
8.901,40,,"CreditFont#4",90,3,"Takashi Sato"
8.902,40,,"CreditFont#4",90,3,"Takashi Watanabe"
8.903,40,,"CreditFont#4",90,3,"Kousei Shimoda"
8.904,40,,"CreditFont#4",90,3,"Shinya Azuma"
8.905,40,,"CreditFont#4",90,3,"Sho Wakamatsu"
8.906,40,,"CreditFont#4",90,3,"Hayata Ito"
8.907,40,,"CreditFont#4",90,3,"Hitoshi Koshika"
8.908,40,,"CreditFont#4",90,3,"Ryoji Murakami"
8.909,200,,"CreditFont#13",90,3,"Community & Service Division"
8.910,120,,"CreditFont#6",90,3,"Community Planners"
8.911,40,,"CreditFont#4",90,3,"Takeshi Kato"
8.912,80,,"CreditFont#4",90,3,"Mitsuru Ishida"
8.913,40,,"CreditFont#4",90,3,"Keisuke Ito"
8.914,40,,"CreditFont#4",90,3,"Hideki Kawamura"
8.915,40,,"CreditFont#4",90,3,"Kimihito Kusakabe"
